Link,Kanji,Meanings,On Yomi,Kun Yomi,Pronunciations,Level
https://nihongokanji.com/1804,殻,"[""껍질""]","[""カク""]","[""から""]","[""껍질 각""]",N1
https://nihongokanji.com/1805,享,"[""누리다"", ""향유하다""]","[""キョウ""]",[],"[""누릴 향""]",N1
https://nihongokanji.com/1806,藩,"[""울타리"", ""영지""]","[""ハン""]",[],"[""울타리 번""]",N1
https://nihongokanji.com/1807,沙,"[""모래""]","[""サ""]",[],"[""모래 사""]",N1
https://nihongokanji.com/1808,媒,"[""중매하다""]","[""バイ""]",[],"[""중매 매""]",N1
https://nihongokanji.com/1809,鶏,"[""닭""]","[""ケイ""]","[""にわとり""]","[""닭 계""]",N1
https://nihongokanji.com/1810,禅,"[""선종(불교의 종파)""]","[""ゼン""]",[],"[""선 선""]",N1
https://nihongokanji.com/1811,嘱,"[""부탁하다""]","[""ショク""]",[],"[""부탁할 촉""]",N1
https://nihongokanji.com/1812,胴,"[""몸통""]","[""ドウ""]",[],"[""몸통 동""]",N1
https://nihongokanji.com/1813,迭,"[""번갈아서""]","[""テツ""]",[],"[""번갈아들 질""]",N1
https://nihongokanji.com/1814,挿,"[""꽂다"", ""끼우다""]","[""ソウ""]","[""さ(す)""]","[""꽂을 삽""]",N1
https://nihongokanji.com/1815,嵐,"[""폭풍우""]",[],"[""あらし""]","[""남기 람""]",N1
https://nihongokanji.com/1816,椎,"[""척추""]","[""ツイ""]",[],"[""등골 추""]",N1
https://nihongokanji.com/1817,絹,"[""비단""]","[""ケン""]","[""きぬ""]","[""비단 견""]",N1
https://nihongokanji.com/1818,陪,"[""따르다"", ""모시다""]","[""バイ""]",[],"[""모실 배""]",N1
https://nihongokanji.com/1819,剖,"[""쪼개다""]","[""ボウ""]",[],"[""쪼갤 부""]",N1
https://nihongokanji.com/1820,譜,"[""족보"", ""악보"", ""기보 등""]","[""フ""]",[],"[""족보 보""]",N1
https://nihongokanji.com/1821,悠,"[""멀다"", ""아득하다"", ""끝이 없다""]","[""ユウ""]",[],"[""멀 유""]",N1
https://nihongokanji.com/1822,淑,"[""얌전하다"", ""착하다""]","[""シュク""]",[],"[""맑을 숙""]",N1
https://nihongokanji.com/1823,帆,"[""돛""]","[""ハン""]","[""ほ""]","[""돛 범""]",N1
https://nihongokanji.com/1824,暁,"[""새벽녘""]",[],"[""あかつき""]","[""새벽 효""]",N1
https://nihongokanji.com/1825,傑,"[""뛰어난"", ""걸출한""]","[""ケツ""]",[],"[""뛰어날 걸""]",N1
https://nihongokanji.com/1826,笛,"[""피리""]","[""テキ""]","[""ふえ""]","[""피리 적""]",N1
https://nihongokanji.com/1827,奴,"[""종"", ""노예""]","[""ド""]",[],"[""종 노""]",N1
https://nihongokanji.com/1828,錠,"[""자물쇠"", ""~정(약 등을 세는 단위)""]","[""ジョウ""]",[],"[""덩이 정""]",N1
https://nihongokanji.com/1829,拳,"[""주먹""]","[""ケン""]","[""こぶし""]","[""주먹 권""]",N1
https://nihongokanji.com/1830,遷,"[""옮기다"", ""옮겨 가다""]","[""セン""]",[],"[""옮길 천""]",N1
https://nihongokanji.com/1831,拙,"[""서투른"", ""졸렬한""]","[""セツ""]","[""つたな(い)""]","[""옹졸할 졸""]",N1
https://nihongokanji.com/1832,侍,"[""모시다"", ""시중들다""]","[""ジ""]","[""さむらい""]","[""모실 시""]",N1
https://nihongokanji.com/1833,尺,"[""척(길이의 단위)"", ""길이"", ""척도""]","[""シャク""]",[],"[""자 척""]",N1
https://nihongokanji.com/1834,峠,"[""고개(일본에서 만들어진 한자)""]",[],"[""とうげ""]","[""고개 상""]",N1
https://nihongokanji.com/1835,篤,"[""진지한"", ""독실한"", ""착실한""]","[""トク""]",[],"[""도타울 독""]",N1
https://nihongokanji.com/1836,渇,"[""목마른"", ""간절한""]","[""カツ""]","[""かわ(く)""]","[""목마를 갈""]",N1
https://nihongokanji.com/1837,叔,"[""아저씨"", ""숙부""]","[""シュク""]",[],"[""아저씨 숙""]",N1
https://nihongokanji.com/1838,雌,"[""암컷"", ""약하다""]","[""シ""]","[""め、めす""]","[""암컷 자""]",N1
https://nihongokanji.com/1839,堪,"[""견디다"", ""참다""]","[""カン""]","[""た(える)""]","[""견딜 감""]",N1
https://nihongokanji.com/1840,叙,"[""서술하다"", ""차례""]","[""ジョ""]",[],"[""펼/차례 서""]",N1
https://nihongokanji.com/1841,酢,"[""식초"", ""초산""]","[""サク""]","[""す""]","[""신맛 초""]",N1
https://nihongokanji.com/1842,吟,"[""읊다"", ""음미하다""]","[""ギン""]",[],"[""읊을 음""]",N1
https://nihongokanji.com/1843,逓,"[""차례로"", ""번갈아서"", ""보내다""]","[""テイ""]",[],"[""갈마들 체""]",N1
https://nihongokanji.com/1844,甚,"[""심하다""]","[""ジン""]","[""はなは(だ)、はなは(だしい)""]","[""심할 심""]",N1
https://nihongokanji.com/1845,崇,"[""숭고한"", ""숭배하다""]","[""スウ""]",[],"[""높을 숭""]",N1
https://nihongokanji.com/1846,漆,"[""옻"", ""칠""]","[""シツ""]","[""うるし""]","[""옻 칠""]",N1
https://nihongokanji.com/1847,岬,"[""곶"", ""갑(지명한자)""]",[],"[""みさき""]","[""곶 갑""]",N1
https://nihongokanji.com/1848,癖,"[""버릇"", ""병""]","[""ヘキ""]","[""くせ""]","[""버릇 벽""]",N1
https://nihongokanji.com/1849,愉,"[""즐겁다"", ""기쁘다""]","[""ユ""]",[],"[""즐거울 유""]",N1
https://nihongokanji.com/1850,礁,"[""암초""]","[""ショウ""]",[],"[""암초 초""]",N1
https://nihongokanji.com/1851,屯,"[""진치다""]","[""トン""]",[],"[""진칠 둔""]",N1
https://nihongokanji.com/1852,姻,"[""혼인""]","[""イン""]",[],"[""혼인 인""]",N1
https://nihongokanji.com/1853,擬,"[""흉내내다"", ""본뜨다""]","[""ギ""]",[],"[""비길 의""]",N1
https://nihongokanji.com/1854,塀,"[""담"", ""담장""]","[""ヘイ""]",[],"[""담 병""]",N1
https://nihongokanji.com/1855,唇,"[""입술""]","[""シン""]","[""くちびる""]","[""입술 순""]",N1
https://nihongokanji.com/1856,睦,"[""화목하다""]","[""ボク""]",[],"[""화목할 목""]",N1
https://nihongokanji.com/1857,閑,"[""한가로운"", ""조용한""]","[""カン""]",[],"[""한가할 한""]",N1
https://nihongokanji.com/1858,幽,"[""그윽한"", ""은은한"", ""아득한"", ""저승""]","[""ユウ""]",[],"[""그윽할 유""]",N1
https://nihongokanji.com/1859,曹,"[""무리"", ""관청""]","[""ソウ""]",[],"[""무리 조""]",N1
https://nihongokanji.com/1860,詠,"[""노래하다"", ""읊조리다""]","[""エイ""]","[""よ(む)""]","[""읊을 영""]",N1
https://nihongokanji.com/1861,卑,"[""낮은"", ""비천한"", ""저열한""]","[""ヒ""]","[""いや(しい)、いや(しむ)、いや(しめる)""]","[""낮을 비""]",N1
https://nihongokanji.com/1862,侮,"[""업신여기다"", ""멸시하다""]",[],"[""あなど(る)""]","[""업신여길 모""]",N1
https://nihongokanji.com/1863,鋳,"[""주물하다"", ""주조하다""]","[""チュウ""]","[""い(る)""]","[""불릴 주""]",N1
https://nihongokanji.com/1864,抹,"[""지우다"", ""가루""]","[""マツ""]",[],"[""지울 말""]",N1
https://nihongokanji.com/1865,尉,"[""벼슬"", ""계급(군대의 '위관'을 지칭)""]","[""イ""]",[],"[""벼슬 위""]",N1
https://nihongokanji.com/1866,隷,"[""노예"", ""종"", ""예속""]","[""レイ""]",[],"[""종 예""]",N1
https://nihongokanji.com/1867,禍,"[""재앙"", ""화""]","[""カ""]",[],"[""재앙 화""]",N1
https://nihongokanji.com/1868,酪,"[""유제품""]","[""ラク""]",[],"[""소젖 락""]",N1
https://nihongokanji.com/1869,茎,"[""줄기""]","[""ケイ""]","[""くき""]","[""줄기 경""]",N1
https://nihongokanji.com/1870,帥,"[""장수"", ""우두머리""]","[""スイ""]",[],"[""장수 수""]",N1
https://nihongokanji.com/1871,逝,"[""멀리 떠나다"", ""죽다""]","[""セイ""]","[""ゆ(く)、い(く)""]","[""갈 서""]",N1
https://nihongokanji.com/1872,汽,"[""증기"", ""김""]","[""キ""]",[],"[""물 끓는 김 기""]",N1
https://nihongokanji.com/1873,匿,"[""숨기다"", ""감추다""]","[""トク""]",[],"[""숨길 닉""]",N1
https://nihongokanji.com/1874,襟,"[""옷깃"", ""목덜미"", ""마음속""]","[""キン""]","[""えり""]","[""옷깃 금""]",N1
https://nihongokanji.com/1875,蛍,"[""반딧불""]","[""ケイ""]","[""ほたる""]","[""반딧불 형""]",N1
https://nihongokanji.com/1876,寡,"[""적다"", ""과부""]","[""カ""]",[],"[""적을 과""]",N1
https://nihongokanji.com/1877,痢,"[""설사""]","[""リ""]",[],"[""설사 리""]",N1
https://nihongokanji.com/1878,庸,"[""평범하다"", ""고용하다""]","[""ヨウ""]",[],"[""쓸 용""]",N1
https://nihongokanji.com/1879,坑,"[""구덩이""]","[""コウ""]",[],"[""구덩이 갱""]",N1
https://nihongokanji.com/1880,藍,"[""쪽빛"", ""남빛""]","[""ラン""]","[""あい""]","[""쪽 람""]",N1
https://nihongokanji.com/1881,賊,"[""도적"", ""산적""]","[""ゾク""]",[],"[""도둑 적""]",N1
https://nihongokanji.com/1882,搾,"[""짜다""]","[""サク""]","[""しぼ(る)""]","[""짤 착""]",N1
https://nihongokanji.com/1883,畔,"[""논둑"", ""물가""]","[""ハン""]",[],"[""밭두둑 반""]",N1
https://nihongokanji.com/1884,唄,"[""노래""]",[],"[""うた""]","[""염불소리 패""]",N1
https://nihongokanji.com/1885,孔,"[""구멍""]","[""コウ、ク""]",[],"[""구멍 공""]",N1
https://nihongokanji.com/1886,呂,"[""음률""]","[""ロ""]",[],"[""법칙 려""]",N1
https://nihongokanji.com/1887,拷,"[""고문하다""]","[""ゴウ""]",[],"[""칠 고""]",N1
https://nihongokanji.com/1888,嬢,"[""처녀"", ""색시"", ""아가씨""]","[""ジョウ""]",[],"[""아가씨 양""]",N1
https://nihongokanji.com/1889,渓,"[""계곡"", ""골짜기""]","[""ケイ""]",[],"[""시내 계""]",N1
https://nihongokanji.com/1890,翁,"[""노인 남성""]","[""オウ""]",[],"[""늙은이 옹""]",N1
https://nihongokanji.com/1891,廉,"[""청렴하다"", ""저렴하다""]","[""レン""]",[],"[""청렴할 렴""]",N1
https://nihongokanji.com/1892,謹,"[""삼가다"", ""주의하다""]","[""キン""]","[""つつし(む)""]","[""삼갈 근""]",N1
https://nihongokanji.com/1893,瞳,"[""눈동자""]","[""ドウ""]","[""ひとみ""]","[""눈동자 동""]",N1
https://nihongokanji.com/1894,湧,"[""지하에서 물이 솟아나오다""]","[""ユウ""]","[""わ(く)""]","[""물 솟을 용""]",N1
https://nihongokanji.com/1895,窯,"[""가마"", ""도기""]","[""ヨウ""]","[""かま""]","[""기와 가마 요""]",N1
https://nihongokanji.com/1896,褒,"[""칭찬하다""]","[""ホウ""]","[""ほ(める)""]","[""기릴 포""]",N1
https://nihongokanji.com/1897,醜,"[""못생긴"", ""추한"", ""흉한""]","[""シュウ""]","[""みにく(い)""]","[""추할 추""]",N1
https://nihongokanji.com/1898,升,"[""되/승(용량의 단위)""]","[""ショウ""]","[""ます""]","[""되 승""]",N1
https://nihongokanji.com/1899,殉,"[""순교하다"", ""따라 죽다""]","[""ジュン""]",[],"[""따라죽을 순""]",N1
https://nihongokanji.com/1900,煩,"[""번거롭다"", ""귀찮다"", ""번민하다""]","[""ハン、ボン""]","[""わずら(う)、わずら(わす)""]","[""번거로울 번""]",N1
https://nihongokanji.com/1901,劾,"[""추궁하다"", ""탄핵하다""]","[""ガイ""]",[],"[""꾸짖을 핵""]",N1
https://nihongokanji.com/1902,堕,"[""무너지다"", ""떨어지다""]","[""ダ""]",[],"[""떨어질 타""]",N1
https://nihongokanji.com/1903,租,"[""조세"", ""세금""]","[""ソ""]",[],"[""조세 조""]",N1
https://nihongokanji.com/1904,桟,"[""잔교"", ""가교""]","[""サン""]",[],"[""사다리 잔""]",N1
https://nihongokanji.com/1905,婿,"[""사위""]","[""セイ""]","[""むこ""]","[""사위 서""]",N1
https://nihongokanji.com/1906,慕,"[""그리워하다"", ""사모하다""]","[""ボ""]","[""した(う)""]","[""그릴 모""]",N1
https://nihongokanji.com/1907,罷,"[""중지하다"", ""그만두다""]","[""ヒ""]",[],"[""마칠 파""]",N1
https://nihongokanji.com/1908,矯,"[""바로잡다""]","[""キョウ""]","[""た(める)""]","[""바로잡을 교""]",N1
https://nihongokanji.com/1909,某,"[""아무개"", ""모~(모년"", ""모월"", ""모씨"", ""모국 등)""]","[""ボウ""]",[],"[""아무 모""]",N1
https://nihongokanji.com/1910,囚,"[""가두다"", ""갇히다""]","[""シュウ""]",[],"[""가둘 수""]",N1
https://nihongokanji.com/1911,虹,"[""무지개""]",[],"[""にじ""]","[""무지개 홍""]",N1
https://nihongokanji.com/1912,泌,"[""분비하다"", ""스며 나오다""]","[""ヒツ、ヒ""]",[],"[""분비할 비""]",N1
https://nihongokanji.com/1913,漸,"[""차츰차츰"", ""점점""]","[""ゼン""]",[],"[""점점 점""]",N1
https://nihongokanji.com/1914,蚊,"[""모기""]",[],"[""か""]","[""모기 문""]",N1
https://nihongokanji.com/1915,厄,"[""재앙"", ""재액""]","[""ヤク""]",[],"[""액 액""]",N1
https://nihongokanji.com/1916,藻,"[""물풀"", ""수초""]","[""ソウ""]","[""も""]","[""마름 조""]",N1
https://nihongokanji.com/1917,嫡,"[""본처"", ""정실""]","[""チャク""]",[],"[""정실 적""]",N1
https://nihongokanji.com/1918,嚇,"[""성내다"", ""위협하다"", ""화내다""]","[""カク""]",[],"[""성낼 혁""]",N1
https://nihongokanji.com/1919,凸,"[""볼록한""]","[""トツ""]",[],"[""볼록할 철""]",N1
https://nihongokanji.com/1920,韻,"[""운율"", ""운치""]","[""イン""]",[],"[""운 운""]",N1
https://nihongokanji.com/1921,霜,"[""서리""]","[""ソウ""]","[""しも""]","[""서리 상""]",N1
https://nihongokanji.com/1922,硝,"[""화약"", ""초석(질산칼륨)""]","[""ショウ""]",[],"[""화약 초""]",N1
https://nihongokanji.com/1923,勅,"[""어명"", ""임금의 명령""]","[""チョク""]",[],"[""칙서 칙""]",N1
https://nihongokanji.com/1924,棺,"[""관""]","[""カン""]",[],"[""널 관""]",N1
https://nihongokanji.com/1925,儒,"[""유교""]","[""ジュ""]",[],"[""선비 유""]",N1
https://nihongokanji.com/1926,愁,"[""우울한"", ""근심하는""]","[""シュウ""]","[""うれ(える)、うれ(い)""]","[""근심 수""]",N1
https://nihongokanji.com/1927,楼,"[""다락"", ""망루""]","[""ロウ""]",[],"[""다락 루""]",N1
https://nihongokanji.com/1928,眉,"[""눈썹""]","[""ビ、ミ""]","[""まゆ""]","[""눈썹 미""]",N1
https://nihongokanji.com/1929,薪,"[""장작""]","[""シン""]","[""たきぎ""]","[""섶 신""]",N1
https://nihongokanji.com/1930,褐,"[""갈색""]","[""カツ""]",[],"[""갈색 갈""]",N1
https://nihongokanji.com/1931,賜,"[""주다"", ""하사하다""]","[""シ""]","[""たまわ(る)""]","[""줄 사""]",N1
https://nihongokanji.com/1932,繕,"[""수선하다"", ""고치다""]","[""ゼン""]","[""つくろ(う)""]","[""기울 선""]",N1
https://nihongokanji.com/1933,栓,"[""마개""]","[""セン""]",[],"[""마개 전""]",N1
https://nihongokanji.com/1934,凹,"[""오목한""]","[""オウ""]",[],"[""오목할 요""]",N1
https://nihongokanji.com/1935,艶,"[""고운"", ""요염한""]","[""エン""]","[""つや""]","[""고울 염""]",N1
https://nihongokanji.com/1936,錬,"[""단련하다"", ""(금속을) 불리다""]","[""レン""]",[],"[""단련할 련""]",N1
https://nihongokanji.com/1937,衷,"[""한가운데"", ""속마음""]","[""チュウ""]",[],"[""속마음 충""]",N1
https://nihongokanji.com/1938,逐,"[""쫓아내다""]","[""チク""]",[],"[""쫓을 축""]",N1
https://nihongokanji.com/1939,斥,"[""물리치다"", ""배척하다""]","[""セキ""]",[],"[""물리칠 척""]",N1
https://nihongokanji.com/1940,詔,"[""칙령"", ""조서""]","[""ショウ""]","[""みことのり""]","[""조서 조""]",N1
https://nihongokanji.com/1941,憧,"[""동경하다""]","[""ショウ""]","[""あこが(れる)""]","[""동경할 동""]",N1
https://nihongokanji.com/1942,宵,"[""밤"", ""초저녁""]","[""ショウ""]","[""よい""]","[""밤 소""]",N1
https://nihongokanji.com/1943,妄,"[""망령된"", ""헛된""]","[""モウ、ボウ""]",[],"[""망령될 망""]",N1
https://nihongokanji.com/1944,酌,"[""술을 따르다""]","[""シャク""]","[""く(む)""]","[""술 부을 작""]",N1
https://nihongokanji.com/1945,蚕,"[""누에""]","[""サン""]","[""かいこ""]","[""누에 잠""]",N1
https://nihongokanji.com/1946,頒,"[""나누어주다"", ""널리 펴다""]","[""ハン""]",[],"[""나눌 반""]",N1
https://nihongokanji.com/1947,肢,"[""팔다리"", ""사지""]","[""シ""]",[],"[""팔다리 지""]",N1
https://nihongokanji.com/1948,謄,"[""베끼다"", ""복사하다""]","[""トウ""]",[],"[""베낄 등""]",N1
https://nihongokanji.com/1949,嗣,"[""후사를 잇다""]","[""シ""]",[],"[""이을 사""]",N1
https://nihongokanji.com/1950,畝,"[""이랑(토지 면적의 단위)""]",[],"[""うね""]","[""이랑 묘""]",N1
https://nihongokanji.com/1951,抄,"[""(일부를) 뽑아내다"", ""(필요한 것만) 뽑아서 기록하다""]","[""ショウ""]",[],"[""뽑을 초""]",N1
https://nihongokanji.com/1952,爽,"[""시원하고 상쾌하다""]","[""ソウ""]","[""さわ(やか)""]","[""시원할 상""]",N1
https://nihongokanji.com/1953,惰,"[""게으르다""]","[""ダ""]",[],"[""게으를 타""]",N1
https://nihongokanji.com/1954,蛮,"[""오랑캐"", ""야만"", ""미개""]","[""バン""]",[],"[""오랑캐 만""]",N1
https://nihongokanji.com/1955,旺,"[""왕성하다""]","[""オウ""]",[],"[""왕성할 왕""]",N1
https://nihongokanji.com/1956,壱,"[""숫자 1(법률 문서 등에서 사용)""]","[""イチ""]",[],"[""한 일""]",N1
https://nihongokanji.com/1957,瑠,"[""유리""]","[""ル""]",[],"[""맑은 유리 류""]",N1
https://nihongokanji.com/1958,侯,"[""제후"", ""후작""]","[""コウ""]",[],"[""제후 후""]",N1
https://nihongokanji.com/1959,弧,"[""호(곡선의 일부)""]","[""コ""]",[],"[""활 호""]",N1
https://nihongokanji.com/1960,附,"[""부속"", ""붙이다"", ""첨가하다""]","[""フ""]",[],"[""붙을 부""]",N1
https://nihongokanji.com/1961,但,"[""다만"", ""조건부""]",[],"[""ただ(し)""]","[""다만 단""]",N1
https://nihongokanji.com/1962,芋,"[""감자"", ""토란""]",[],"[""いも""]","[""토란 우""]",N1
https://nihongokanji.com/1963,婆,"[""할머니""]","[""バ""]",[],"[""할미 파""]",N1
https://nihongokanji.com/1964,倣,"[""모방하다"", ""본뜨다"", ""따르다""]","[""ホウ""]","[""なら(う)""]","[""본뜰 방""]",N1
https://nihongokanji.com/1965,倹,"[""검소한"", ""절약하는""]","[""ケン""]",[],"[""검소할 검""]",N1
https://nihongokanji.com/1966,繭,"[""고치""]","[""ケン""]","[""まゆ""]","[""고치 견""]",N1
https://nihongokanji.com/1967,且,"[""동시에"", ""또한""]",[],"[""か(つ)""]","[""또 차""]",N1
https://nihongokanji.com/1968,丙,"[""병('갑을병'의 병)""]","[""ヘイ""]",[],"[""셋째 천간 병""]",N1
https://nihongokanji.com/1969,伎,"[""재주"", ""광대""]","[""キ""]",[],"[""재간 기""]",N1
https://nihongokanji.com/1970,冶,"[""주물"", ""제련""]","[""ヤ""]",[],"[""풀무 야""]",N1
https://nihongokanji.com/1971,吏,"[""관리""]","[""リ""]",[],"[""벼슬아치 리""]",N1
https://nihongokanji.com/1972,塑,"[""(흙을) 빚다""]","[""ソ""]",[],"[""흙 빚을 소""]",N1
https://nihongokanji.com/1973,墾,"[""개간하다""]","[""コン""]",[],"[""개간할 간""]",N1
https://nihongokanji.com/1974,弐,"[""숫자 2""]","[""ニ""]",[],"[""두 이""]",N1
https://nihongokanji.com/1975,斤,"[""도끼"", ""근(무게의 단위)""]","[""キン""]",[],"[""도끼 근""]",N1
https://nihongokanji.com/1976,旦,"[""새벽"", ""아침""]","[""タン、ダン""]",[],"[""아침 단""]",N1
https://nihongokanji.com/1977,朕,"[""짐(임금의 자칭)""]","[""チン""]",[],"[""나 짐""]",N1
